Content,Ready,Level,Type,AP,ID (Hex),Region/Connections,Dep. Lvl.,Dependents
Ragni,TRUE,1,Territory,Default,,"Ragni North Entrance, Ragni Main Entrance, Ragni South Entrance",1,"King's Recruit, Poisoning the Pest"
Alekin,TRUE,4,Territory,Default,,"Nivla Woods, Arachnid Woods, Nivla Woods Exit, Blooming Boulders",4,"Infested Plants, Mushroom Man, Supply and Delivery"
Maltic,TRUE,4,Territory,Default,,"Ragni Countryside North, Coastal Trail, Maltic Coast, Ancient Waterworks, Farmers Settlement",10,Maltic's Well
Gear: 1-5 Unique,FALSE,1,Special,Item,00 02 01 01,,,
Gear: 1-5 Epic,FALSE,1,Special,Item,00 02 02 01,,,
Gear: 1-5 Legendary+,FALSE,1,Special,Item,00 02 03 01,,,
Armor: 1-5 Unique,FALSE,1,Special,Item,00 02 11 01,,,
Armor: 1-5 Epic,FALSE,1,Special,Item,00 02 12 01,,,
Armor: 1-5 Legendary+,FALSE,1,Special,Item,00 02 13 01,,,
Weapons: 1-5 Unique,FALSE,1,Special,Item,00 02 21 01,,,
Weapons: 1-5 Epic,FALSE,1,Special,Item,00 02 22 01,,,
Weapons: 1-5 Legendary+,FALSE,1,Special,Item,00 02 23 01,,,
Accessories: 1-5 Unique,FALSE,1,Special,Item,00 02 31 01,,,
Accessories: 1-5 Epic,FALSE,1,Special,Item,00 02 32 01,,,
Accessories: 1-5 Legendary+,FALSE,1,Special,Item,00 02 33 01,,,
Detlas,TRUE,6,Territory,Default,,"Detlas Suburbs, Scorched Trail, Essren's Hut",6,"Mushroom Man, Taking the Tower, Level Up: 10, Level Up: 11, Elemental Exercise, Level Up: 12, Potion Making, Level Up: 13, Level Up: 14, Arachnids' Ascent, Level Up: 15, Level Up: 16, Supply and Delivery, Level Up: 17, Level Up: 18, Level Up: 19, Grave Digger, The Mercenary"
Ternaves,TRUE,13,Territory,Default,,"Black Road, Ternaves Tunnel, Abandoned Mines Entrance",13,"Stable Story, Meaningful Holiday"
Nemract,TRUE,18,Territory,Default,,"Rocky Shore, Rooster Island, Nemract Cathedral, Mount Wynn Inn",18,"Sunken Ship, Level Up: 20, Pit of the Dead, Grave Digger, Level Up: 21, Level Up: 22, Dwelling Walls, Level Up: 23, Level Up: 24, Lost Tower, Level Up: 25, Tempo Town Trouble, Level Up: 26, Level Up: 27, Level Up: 28, Misadventure on the Sea, Level Up: 29"
Tempo Town,TRUE,22,Territory,Default,,"Time Valley, Blooming Boulders, Road to Elkurn, Elkurn",22,"Corrupt Time Warp, Vortex Complex, Tempo Town Trouble, Creeper Infiltration, Time Valley Aquifer"
Elkurn,TRUE,22,Territory,Default,,"Tempo Town, Road to Elkurn, Corrupted Road, Corrupted River, Nesaak Transition, Frosty Spikes",22,"Vortex Complex, Recover the Past"
Nesaak,TRUE,22,Territory,Default,,"Frigid Crossroads, Frozen Homestead, Florist's Hut, Bob's Tomb, Wolves' Den",40,"Level Up: 40, Level Up: 41, Level Up: 42, Level Up: 43, Level Up: 44, Level Up: 45, Level Up: 46, Level Up: 47, Level Up: 48, Level Up: 49"
Selchar,TRUE,28,Territory,Default,,"Skien's Island, Durum Barley Islet, Durum Isles Barn, Durum Malt Islet, Rooster Island",28,"Misadventure on the Sea, Wave Cult Temple"
Almuj,TRUE,30,Territory,Default,,"Entrance to Almuj, Dusty Pit, Gloopy Cave, Ruined Villa, Almuj Slums",30,"Crystal Caverns, Level Up: 30, Slay Scarabs, The Mercenary, Level Up: 31, Green Gloop, Level Up: 32, A Sandy Scandal, Level Up: 33, Meaningful Holiday, Quicksand Carvers' Den, Level Up: 34, Level Up: 35, Level Up: 36, Wrath of the Mummy, Level Up: 37, Level Up: 38, Level Up: 39"
Rymek,TRUE,34,Territory,Default,,"Ruined Prospect, Sunrise Plateau",34,"Canyon Condor, Wrath of the Mummy"
Emerald Trail,TRUE,1,Territory,Item,00 01 00 0c,"Ragni Main Entrance, Farmers Settlement, Entrance to Nivla Woods",1,"Pigman Barbeque, Enzan's Brother, Corrupted Passageway"
Ragni Main Entrance,TRUE,1,Territory,Item,00 01 00 00,"Ragni, Ragni Countryside South, Emerald Trail",#N/A,#N/A
Ragni Countryside South,TRUE,2,Territory,Item,00 01 00 04,"Ragni Main Entrance, Ragni Countryside North, Farmers Settlement",2,"Poisoning the Pest, Derelict Mine"
Ragni Countryside North,TRUE,2,Territory,Item,00 01 00 05,"Riverbank Knoll, Coastal Trail, Maltic, Ragni Countryside South",2,"Ancestor Grotto, Derelict Mine"
Coastal Trail,TRUE,2,Territory,Item,00 01 00 1a,"Ragni Countryside North, Maltic Coast, Maltic",2,Ancestor Grotto
Ragni North Entrance,TRUE,3,Territory,Item,00 01 00 01,"Katoa Ranch, Riverbank Knoll, Ragni",3,Cook Assistant
Katoa Ranch,TRUE,3,Territory,Item,00 01 00 02,"Ragni North Entrance, Riverbank Knoll",3,"Cook Assistant, The Sewers of Ragni, Crab Fighters, Tunnel Trouble, Decrepit Sewers"
Riverbank Knoll,TRUE,3,Territory,Item,00 01 00 03,"Ragni North Entrance, Katoa Ranch, Ragni Countryside North",#N/A,#N/A
Nivla Woods,TRUE,4,Territory,Item,00 01 00 0d,"Entrance to Nivla Woods, Alekin, Blooming Boulders, Road to Time Valley",4,"Spider Mother Grove, Slay Spiders, Roots of Infestation, Old Growth Rot, Potion Making"
Entrance to Nivla Woods,TRUE,4,Territory,Item,00 01 00 0e,"Emerald Trail, Nomads' Refuge, Nivla Woods, Road to Time Valley",4,Infested Plants
Maltic Coast,TRUE,4,Territory,Item,00 01 00 13,"Coastal Trail, Jagged Foothills, Ancient Waterworks, Maltic",4,"Tidepool Terrace, Underwater"
Road to Time Valley,TRUE,4,Territory,Item,00 01 00 14,"Entrance to Nivla Woods, Nivla Woods, Blooming Boulders",4,"Spider Mother Grove, Infested Plants, Mossy Grotto, Corrupt Time Warp"
Farmers Settlement,TRUE,4,Territory,Item,00 01 00 06,"Ragni Countryside South, Maltic, Ancient Waterworks, Nomads' Refuge, Emerald Trail",7,Fire & Water
Arachnid Woods,TRUE,5,Territory,Item,00 01 00 09,"Nomads' Refuge, Webbed Fracture, Nivla Woods Exit, Alekin",5,"Fungas Log, Mushroom Man, Arachnids' Ascent, Slay Skeletons"
Nomads' Refuge,TRUE,5,Territory,Item,00 01 00 07,"Farmers Settlement, Ancient Waterworks, Webbed Fracture, Arachnid Woods, Entrance to Nivla Woods",#N/A,#N/A
Ancient Waterworks,TRUE,5,Territory,Item,00 01 00 15,"Maltic, Maltic Coast, Jagged Foothills, Nomads' Refuge, Farmers Settlement",#N/A,#N/A
Road to Elkurn,TRUE,6,Territory,Item,00 01 00 0a,"Blooming Boulders, Nivla Woods Exit, Elkurn, Tempo Town",6,Crypt Excavation
Detlas Suburbs,TRUE,6,Territory,Item,00 01 00 11,"Corrupted Orchard, Scorched Trail, Detlas, Corrupted Warfront",6,Tunnel Trouble
Corrupted Orchard,TRUE,6,Territory,Item,00 01 00 12,"Akias Ruins, Corrupted Tower, Scorched Trail, Detlas Suburbs, Corrupted Warfront",6,"Tunnel Trouble, Hex Keep Gateway, Taking the Tower, Hill Hovel"
Scorched Trail,TRUE,6,Territory,Item,00 01 00 16,"Ancient Nemract, Cathedral Harbour, Detlas, Detlas Suburbs, Corrupted Orchard",6,"Tunnel Trouble, Hex Keep Gateway, Elemental Exercise, Willow Crypt, Cave Springs"
Corrupted Tower,TRUE,6,Territory,Item,00 01 00 17,"Razed Inn, Ancient Nemract, Corrupted Orchard, Akias Ruins",6,"Tunnel Trouble, Taking the Tower, Detlas Salt Mine, Raging Tower"
Nivla Woods Exit,TRUE,6,Territory,Item,00 01 00 0f,"Alekin, Arachnid Woods, Nested Cliffside, Akias Ruins, Road to Elkurn",#N/A,#N/A
Akias Ruins,TRUE,6,Territory,Item,00 01 00 10,"Nivla Woods Exit, Corrupted Tower, Corrupted Orchard, Corrupted Warfront, Corrupted Road",#N/A,#N/A
Corrupted Warfront,TRUE,11,Territory,Item,00 01 00 2c,"Corrupted Road, Akias Ruins, Corrupted Orchard, Detlas Suburbs, Plains Lake, Roots of Corruption",11,Winery Infestation
Black Road,TRUE,12,Territory,Item,00 01 00 1f,"Essren's Hut, Lava Springs, Ternaves, Abandoned Mines Entrance",12,Spore Spiral
Essren's Hut,TRUE,12,Territory,Item,00 01 00 23,"Detlas, Lava Springs, Black Road, Mine Base Plains",12,"Potion Making, Stable Story, Slay Mooshrooms"
*Owl Tribe,TRUE,13,Territory,Item,,,13,"Stable Story, Canyon Condor, Tribal Aggression"
Owl Tribe,TRUE,13,Territory,Item,00 01 00 46,"Almuj Slums, Ancient Excavation, Eagle Tribe, Sunset Plateau",34,"Canyon Condor, Tribal Aggression"
Webbed Fracture,TRUE,14,Territory,Item,00 01 00 19,"Nomads' Refuge, Nested Cliffside, Arachnid Woods",14,"Arachnids' Ascent, Infested Pit"
Lava Springs,TRUE,14,Territory,Item,00 01 00 3a,"Essren's Hut, Savannah Plains, Ternaves Tunnel, Black Road",14,"Arachnids' Ascent, Lava Springs, Termite Mounds"
Cathedral Harbour,TRUE,18,Territory,Item,00 01 00 25,"Ancient Nemract, Nemract Cathedral, Durum Malt Islet, Durum Oat Islet, Savannah Plains, Scorched Trail",18,"Pirate Hold, Captain's Quarters, Lovers' Cavern"
Savannah Plains,TRUE,18,Territory,Item,00 01 00 35,"Cathedral Harbour, Bremminglar, Entrance to Almuj, Lava Springs",19,Captain's Quarters
Nemract Cathedral,TRUE,18,Territory,Item,00 01 00 26,"Mount Wynn Inn, Nemract, Cathedral Harbour, Ancient Nemract",20,Grave Digger
Mount Wynn Inn,TRUE,18,Territory,Item,00 01 00 28,"Nested Cliffside, Blackstring Den, Nemract, Nemract Cathedral, Ancient Nemract, Razed Inn",20,Muddy Cavern
Ancient Nemract,TRUE,18,Territory,Item,00 01 00 33,"Mount Wynn Inn, Nemract Cathedral, Cathedral Harbour, Scorched Trail, Corrupted Tower",21,"The Dark Descent, Underworld Crypt, Lost Tower"
Nested Cliffside,TRUE,18,Territory,Item,00 01 00 2a,"Webbed Fracture, Blackstring Den, Mount Wynn Inn, Nivla Woods Exit",#N/A,#N/A
Razed Inn,TRUE,18,Territory,Item,00 01 00 2b,"Mount Wynn Inn, Corrupted Tower",#N/A,#N/A
Mining Base Camp,TRUE,22,Territory,Item,00 01 00 37,"Mine Base Plains, Abandoned Mines Entrance, Abandoned Pass, Abandoned Mines",22,Lower Abandoned Mines
Abandoned Mines,TRUE,22,Territory,Item,00 01 00 3b,"Mine Base Plains, Mining Base Camp",22,Lower Abandoned Mines
Sanctuary Bridge,TRUE,22,Territory,Item,00 01 00 3f,"Time Valley, Frosty Spikes",22,"The Sacrificial Altar, Timelost Sanctum"
Ragni South Entrance,TRUE,22,Territory,Item,00 01 00 1b,"Ragni, Pigmen Ravines, Sulphuric Hollow",25,Creeper Infiltration
Sulphuric Hollow,TRUE,22,Territory,Item,00 01 00 1c,"Ragni South Entrance, Little Wood",25,Creeper Infiltration
Pigmen Ravines,TRUE,22,Territory,Item,00 01 00 22,"Ragni South Entrance, Abandoned Farm",25,Creeper Infiltration
Time Valley,TRUE,22,Territory,Item,00 01 00 3e,"Little Wood, Abandoned Farm, Tempo Town, Sanctuary Bridge",26,"Time Valley Aquifer, The Alcazar, Deja Vu"
Blooming Boulders,TRUE,22,Territory,Item,00 01 00 08,"Road to Time Valley, Nivla Woods, Alekin, Road to Elkurn, Tempo Town",#N/A,#N/A
Little Wood,TRUE,22,Territory,Item,00 01 00 1d,"Sulphuric Hollow, Time Valley",#N/A,#N/A
Abandoned Farm,TRUE,22,Territory,Item,00 01 00 1e,"Pigmen Ravines, Time Valley",#N/A,#N/A
Abandoned Mines Entrance,TRUE,22,Territory,Item,00 01 00 20,"Mine Base Plains, Black Road, Ternaves, Abandoned Pass, Mining Base Camp",#N/A,#N/A
Rocky Shore,TRUE,23,Territory,Item,00 01 00 27,"Jagged Foothills, Nemract, Blackstring Den",23,Boar Burrow
Rooster Island,TRUE,23,Territory,Item,00 01 00 32,"Bear Zoo, Selchar, Durum Malt Islet, Nemract",23,Cluck Cluck
Jagged Foothills,TRUE,23,Territory,Item,00 01 00 18,"Maltic Coast, Rocky Shore, Ancient Waterworks",#N/A,#N/A
Blackstring Den,TRUE,23,Territory,Item,00 01 00 29,"Rocky Shore, Mount Wynn Inn, Nested Cliffside",#N/A,#N/A
Mine Base Plains,TRUE,24,Territory,Item,00 01 00 36,"Plains Lake, Essren's Hut, Abandoned Mines Entrance, Mining Base Camp, Abandoned Mines",24,Lake Pit
Ternaves Tunnel,TRUE,24,Territory,Item,00 01 00 39,"Lava Springs, Entrance to Almuj, Ternaves",24,Termite Mounds
Plains Lake,TRUE,24,Territory,Item,00 01 00 3d,"Roots of Corruption, Corrupted Warfront, Mine Base Plains, Desolate Valley",24,Lake Pit
Corrupted Road,TRUE,25,Territory,Item,00 01 00 0b,"Akias Ruins, Corrupted Warfront, Roots of Corruption, Elkurn",25,Recover the Past
Corrupted River,TRUE,25,Territory,Item,00 01 00 30,"Elkurn, Roots of Corruption, Desolate Valley, Nesaak Transition",25,"Recover the Past, Corruption Mines"
Roots of Corruption,TRUE,25,Territory,Item,00 01 00 40,"Corrupted Road, Corrupted Warfront, Plains Lake, Corrupted River",28,Corruption Mines
Abandoned Lumberyard,TRUE,27,Territory,Item,00 01 00 b7,"Frosty Spikes, Frozen Homestead",27,"The Alcazar, Ice Doors"
Nesaak Transition,TRUE,27,Territory,Item,00 01 00 43,"Elkurn, Corrupted River, Desolate Valley, Florist's Hut",28,The Corrupted Village
Desolate Valley,TRUE,28,Territory,Item,00 01 00 3c,"Nesaak Transition, Corrupted River, Plains Lake",28,The Corrupted Village
Mage Island,TRUE,28,Territory,Item,00 01 00 42,"Durum Oat Islet, Durum Barley Islet, Nodguj Nation, Santa's Hideout, Half Moon Island",28,"Lush Grotto, Troll Tower, Crystalline Polynya"
Durum Oat Islet,TRUE,28,Territory,Item,00 01 00 2d,"Durum Isles Barn, Mage Island, Cathedral Harbour",#N/A,#N/A
Durum Malt Islet,TRUE,28,Territory,Item,00 01 00 2e,"Rooster Island, Selchar, Durum Isles Barn, Cathedral Harbour",#N/A,#N/A
Durum Barley Islet,TRUE,28,Territory,Item,00 01 00 2f,"Durum Isles Barn, Selchar, Nodguj Nation, Mage Island",#N/A,#N/A
Durum Isles Barn,TRUE,28,Territory,Item,00 01 00 31,"Durum Malt Islet, Selchar, Durum Barley Islet, Durum Oat Islet",#N/A,#N/A
Abandoned Pass,TRUE,30,Territory,Item,00 01 00 24,"Abandoned Mines Entrance, Mining Base Camp",30,Blazing Oasis
Lion Lair,TRUE,30,Territory,Item,00 01 00 34,Bremminglar,30,Lion's Lair
Invaded Barracks,TRUE,30,Territory,Item,00 01 00 c0,Barren Sands,30,"The Mercenary, Fallen Passage"
Barren Sands,TRUE,30,Territory,Item,00 01 00 c1,"Gloopy Cave, Invaded Barracks, Accursed Dunes",30,"The Mercenary, Fallen Passage"
Cascading Oasis,TRUE,30,Territory,Item,00 01 00 c3,"Dusty Pit, Mummy's Tomb, Gloopy Cave",30,"Treasure Tomb, Crystal Caverns"
Gloopy Cave,TRUE,30,Territory,Item,00 01 00 c4,"Almuj, Cascading Oasis, Barren Sands, Ruined Villa",30,"Crystal Caverns, Green Gloop"
Almuj Slums,TRUE,30,Territory,Item,00 01 00 c8,"Almuj, Ruined Villa, Ancient Excavation, Owl Tribe",30,"Dust Bowl, Meaningful Holiday, Sundial Sanctum, Wrath of the Mummy"
Entrance to Almuj,TRUE,30,Territory,Item,00 01 00 38,"Savannah Plains, Almuj, Ternaves Tunnel",#N/A,#N/A
Eagle Tribe,TRUE,33,Territory,Item,00 01 00 bd,"Owl Tribe, Accursed Dunes, Sunrise Plateau",33,"Kingdown of Sand, Emerald Knives Hideout, WynnExcavation Site A, Tribal Aggression"
Ruined Prospect,TRUE,33,Territory,Item,00 01 00 be,"Sunset Plateau, Rymek",33,"Kingdown of Sand, Slay Coyotes"
Accursed Dunes,TRUE,33,Territory,Item,00 01 00 c2,"Ruined Villa, Barren Sands, Eagle Tribe",33,"Kingdown of Sand, Sand-Swept Tomb"
Ruined Villa,TRUE,33,Territory,Item,00 01 00 c5,"Almuj Slums, Almuj, Gloopy Cave, Accursed Dunes, Ancient Excavation",33,Kingdown of Sand
Ancient Excavation,TRUE,33,Territory,Item,00 01 00 c6,"Almuj Slums, Ruined Villa, Owl Tribe",34,"Canyon Condor, Sundial Sanctum, WynnExcavation Site A"
Sunset Plateau,TRUE,33,Territory,Item,00 01 00 bf,"Owl Tribe, Sunrise Plateau, Ruined Prospect",37,Gator Range
Sunrise Plateau,TRUE,34,Territory,Item,00 01 00 bc,"Sunset Plateau, Eagle Tribe, Rymek",35,"Shadow Spears Refuge, Gator Range, Gold Rush"
Mummy's Tomb,TRUE,36,Territory,Item,00 01 00 4d,Cascading Oasis,36,Wrath of the Mummy
Half Moon Island,TRUE,37,Territory,Item,00 01 00 48,Mage Island,37,Half Moon Island
Pigman Barbeque,TRUE,1,Cave,Location,00 12 00 01,Emerald Trail,,
King's Recruit,TRUE,1,Quest,Location,00 11 00 01,Ragni,,
Enzan's Brother,TRUE,1,Quest,Location,00 11 00 02,Emerald Trail,,
Ancestor Grotto,TRUE,2,Cave,Location,00 12 00 02,"Coastal Trail, Ragni Countryside North",,
Level Up: 2,TRUE,2,Level,Location,00 16 00 02,,,
Poisoning the Pest,TRUE,2,Quest,Location,00 11 00 03,"Ragni Countryside South, Ragni",,
Level Up: 3,TRUE,3,Level,Location,00 16 00 03,,,
Cook Assistant,TRUE,3,Quest,Location,00 11 00 04,"Katoa Ranch, Ragni North Entrance",,
Tidepool Terrace,TRUE,4,Cave,Location,00 12 00 03,Maltic Coast,,
Spider Mother Grove,TRUE,4,Cave,Location,00 12 00 04,"Nivla Woods, Road to Time Valley",,
Level Up: 4,TRUE,4,Level,Location,00 16 00 04,,,
Slay Spiders,TRUE,4,Mini-Quest,Location,00 14 00 01,Nivla Woods,,
Infested Plants,TRUE,4,Quest,Location,00 11 00 05,"Entrance to Nivla Woods, Road to Time Valley, Alekin",,
Fungas Log,TRUE,5,Cave,Location,00 12 00 05,Arachnid Woods,,
Level Up: 5,TRUE,5,Level,Location,00 16 00 05,,,
The Sewers of Ragni,TRUE,5,Quest,Location,00 11 00 06,Katoa Ranch,,
Derelict Mine,TRUE,6,Cave,Location,00 12 00 06,"Ragni Countryside South, Ragni Countryside North",,
Crypt Excavation,TRUE,6,Cave,Location,00 12 00 07,Road to Elkurn,,
Crab Fighters,TRUE,6,Cave,Location,00 12 00 08,Katoa Ranch,,
Level Up: 6,TRUE,6,Level,Location,00 16 00 06,,,
Mushroom Man,TRUE,6,Quest,Location,00 11 00 07,"Alekin, Arachnid Woods, Detlas",,
Tunnel Trouble,TRUE,6,Quest,Location,00 11 00 08,"Detlas Suburbs, Katoa Ranch, Corrupted Orchard, Scorched Trail, Corrupted Tower",,
Roots of Infestation,TRUE,7,Cave,Location,00 12 00 09,Nivla Woods,,
Fire & Water,TRUE,7,Cave,Location,00 12 00 0a,Farmers Settlement,,
Old Growth Rot,TRUE,7,Cave,Location,00 12 00 0b,Nivla Woods,,
Hex Keep Gateway,TRUE,7,Cave,Location,00 12 00 0c,"Corrupted Orchard, Scorched Trail",,
Level Up: 7,TRUE,7,Level,Location,00 16 00 07,,,
Decrepit Sewers,TRUE,8,Dungeon,Location,00 13 00 01,Katoa Ranch,,
Level Up: 8,TRUE,8,Level,Location,00 16 00 08,,,
Taking the Tower,TRUE,8,Quest,Location,00 11 00 09,"Detlas, Corrupted Orchard, Corrupted Tower",,
Corrupted Passageway,TRUE,9,Cave,Location,00 12 00 0d,Emerald Trail,,
Level Up: 9,TRUE,9,Level,Location,00 16 00 09,,,
Underwater,TRUE,9,Quest,Location,00 11 00 0a,Maltic Coast,,
Detlas Salt Mine,TRUE,10,Cave,Location,00 12 00 0e,Corrupted Tower,,
Raging Tower,TRUE,10,Cave,Location,00 12 00 0f,Corrupted Tower,,
Level Up: 10,TRUE,10,Level,Location,00 16 00 0a,Detlas,,
Maltic's Well,TRUE,10,Quest,Location,00 11 00 0b,Maltic,,
Winery Infestation,TRUE,11,Cave,Location,00 12 00 10,Corrupted Warfront,,
Hill Hovel,TRUE,11,Cave,Location,00 12 00 11,Corrupted Orchard,,
Level Up: 11,TRUE,11,Level,Location,00 16 00 0b,Detlas,,
Elemental Exercise,TRUE,11,Quest,Location,00 11 00 0c,"Detlas, Scorched Trail",,
Spore Spiral,TRUE,12,Cave,Location,00 12 00 12,Black Road,,
Level Up: 12,TRUE,12,Level,Location,00 16 00 0c,Detlas,,
Potion Making,TRUE,12,Quest,Location,00 11 00 0d,"Detlas, Essren's Hut, Nivla Woods",,
Level Up: 13,TRUE,13,Level,Location,00 16 00 0d,Detlas,,
Stable Story,TRUE,13,Quest,Location,00 11 00 0e,"Essren's Hut, Ternaves, *Owl Tribe",,
Level Up: 14,TRUE,14,Level,Location,00 16 00 0e,Detlas,,
Arachnids' Ascent,TRUE,14,Quest,Location,00 11 00 0f,"Detlas, Lava Springs, Arachnid Woods, Webbed Fracture",,
Level Up: 15,TRUE,15,Level,Location,00 16 00 0f,Detlas,,
Slay Mooshrooms,TRUE,15,Mini-Quest,Location,00 14 00 02,Essren's Hut,,
