Content,Ready,Level,Type,AP,ID (Hex),Region/Connections,Dep. Lvl.,Dependents
Blaze Springs,FALSE,85,Cave,Location,00 12 00 7a,,,
Deserter's Camp,FALSE,85,Cave,Location,00 12 00 7b,,,
Guardians Cove,FALSE,85,Cave,Location,00 12 00 7c,,,
Broodmother's Bestiary,FALSE,85,Cave,Location,00 12 00 7d,,,
Watery Waterfall,FALSE,85,Cave,Location,00 12 00 7e,,,
Level Up: 85,FALSE,85,Level,Location,00 16 00 55,,,
Slay Robots,FALSE,85,Mini-Quest,Location,00 14 00 12,Industrial Clearing,,
The Lost,FALSE,85,Quest,Location,00 11 00 70,,,
The Canary Calls,FALSE,85,Quest,Location,00 11 00 71,,,
Corrupted Sand-Swept Tomb,FALSE,86,Dungeon,Location,00 13 00 13,The Forgery,,
Level Up: 86,FALSE,86,Level,Location,00 16 00 56,,,
Desperate Metal,FALSE,86,Quest,Location,00 11 00 72,,,
Cowfusion,FALSE,86,Quest,Location,00 11 00 73,,,
Abyssal Shine,FALSE,87,Cave,Location,00 12 00 7f,,,
Natural Sanctuary,FALSE,87,Cave,Location,00 12 00 80,,,
Level Up: 87,FALSE,87,Level,Location,00 16 00 57,,,
Beyond the Grave,FALSE,87,Quest,Location,00 11 00 74,,,
Mixed Feelings,FALSE,87,Quest,Location,00 11 00 75,,,
Colossi Infection,FALSE,88,Cave,Location,00 12 00 81,,,
Cyclopes' Shrine,FALSE,88,Cave,Location,00 12 00 82,,,
Level Up: 88,FALSE,88,Level,Location,00 16 00 58,,,
Slay Ailuropodas,FALSE,88,Mini-Quest,Location,00 14 00 13,Panda Path,,
The Hidden City,FALSE,88,Quest,Location,00 11 00 76,,,
Plasmatic Gouge,FALSE,89,Cave,Location,00 12 00 83,,,
Chiseler's Cavern,FALSE,89,Cave,Location,00 12 00 84,,,
Level Up: 89,FALSE,89,Level,Location,00 16 00 59,,,
The Envoy Part II,FALSE,89,Quest,Location,00 11 00 77,,,
Enter the Dojo,FALSE,89,Quest,Location,00 11 00 78,,,
Nest & Bones,FALSE,90,Cave,Location,00 12 00 85,,,
The Warehouse,FALSE,90,Cave,Location,00 12 00 86,,,
Corkus Quarry,FALSE,90,Cave,Location,00 12 00 87,,,
Builder-Bot Central,FALSE,90,Cave,Location,00 12 00 88,,,
Pirate Lattice,FALSE,90,Cave,Location,00 12 00 89,,,
Junk Pit,FALSE,90,Cave,Location,00 12 00 8a,,,
Pirate Sloop,FALSE,90,Cave,Location,00 12 00 8b,,,
Geodesic,FALSE,90,Cave,Location,00 12 00 8c,,,
Fallen Factory,FALSE,90,Dungeon,Location,00 13 00 14,Fallen Factory,,
Corrupted Ice Barrows,FALSE,90,Dungeon,Location,00 13 00 15,The Forgery,,
Level Up: 90,FALSE,90,Level,Location,00 16 00 5a,,,
Slay Pernix Monkeys,FALSE,90,Mini-Quest,Location,00 14 00 14,Balloon Airbase,,
Fantastic Voyage,FALSE,90,Quest,Location,00 11 00 79,,,
Level Up: 91,FALSE,91,Level,Location,00 16 00 5b,,,
Slay Magma Entities,FALSE,91,Mini-Quest,Location,00 14 00 15,Lava Lakes,,
Dwarves and Doguns Part I,FALSE,91,Quest,Location,00 11 00 7a,,,
The Feathers Fly Part I,FALSE,91,Quest,Location,00 11 00 7b,,,
Shadow Altar,FALSE,92,Cave,Location,00 12 00 8d,,,
Azer Athenaeum,FALSE,92,Cave,Location,00 12 00 8e,,,
Level Up: 92,FALSE,92,Level,Location,00 16 00 5c,,,
Slay Frosted Guards & Gryostone Golems,FALSE,92,Mini-Quest,Location,00 14 00 16,Freezing Heights,,
Dwarves and Doguns Part II,FALSE,92,Quest,Location,00 11 00 7c,,,
Scarred Ingress,FALSE,93,Cave,Location,00 12 00 8f,,,
Dragon Delta,FALSE,93,Cave,Location,00 12 00 90,,,
Level Up: 93,FALSE,93,Level,Location,00 16 00 5d,,,
Slay Azers,FALSE,93,Mini-Quest,Location,00 14 00 17,Dogun Ritual Site,,
Dwarves and Doguns Part III,FALSE,93,Quest,Location,00 11 00 7d,,,
The Feathers Fly Part II,FALSE,93,Quest,Location,00 11 00 7e,,,
Scorched Earth,FALSE,94,Cave,Location,00 12 00 91,,,
Cryovern Covert,FALSE,94,Cave,Location,00 12 00 92,,,
Azurite Island,FALSE,94,Cave,Location,00 12 00 93,,,
Corrupted Undergrowth Ruins,FALSE,94,Dungeon,Location,00 13 00 16,The Forgery,,
Level Up: 94,FALSE,94,Level,Location,00 16 00 5e,,,
Slay Ifrits,FALSE,94,Mini-Quest,Location,00 14 00 18,Freezing Heights,,
Dwarves and Doguns Part IV,FALSE,94,Quest,Location,00 11 00 7f,,,
Lamprophis Lair,FALSE,95,Cave,Location,00 12 00 94,,,
Forgotten Excavation,FALSE,95,Cave,Location,00 12 00 95,,,
Sky Shroom,FALSE,95,Cave,Location,00 12 00 96,,,
The Donjon,FALSE,95,Cave,Location,00 12 00 97,,,
Steamworks,FALSE,95,Cave,Location,00 12 00 98,,,
Cave of Doom,FALSE,95,Cave,Location,00 12 00 99,,,
Dragonkin Nest,FALSE,95,Cave,Location,00 12 00 9a,,,
Level Up: 95,FALSE,95,Level,Location,00 16 00 5f,,,
Slay Astrochelys Manis,FALSE,95,Mini-Quest,Location,00 14 00 19,Corkus Outskirts,,
One Thousand Meters Under,FALSE,95,Quest,Location,00 11 00 80,,,
Mycolite Mountain,FALSE,96,Cave,Location,00 12 00 9b,,,
Windwalker Temple,FALSE,96,Cave,Location,00 12 00 9c,,,
Overgrown Rubble,FALSE,96,Cave,Location,00 12 00 9d,,,
Ovine Spire,FALSE,96,Cave,Location,00 12 00 9e,,,
Level Up: 96,FALSE,96,Level,Location,00 16 00 60,,,
Slay Creatures of the Void,FALSE,96,Mini-Quest,Location,00 14 00 1a,Ahmsord,,
Recipe For Disaster,FALSE,96,Quest,Location,00 11 00 81,,,
Angel Falls,FALSE,97,Cave,Location,00 12 00 9f,,,
Level Up: 97,FALSE,97,Level,Location,00 16 00 61,,,
Slay Conures,FALSE,97,Mini-Quest,Location,00 14 00 1b,Ahmsord,,
The Breaking Point,FALSE,97,Quest,Location,00 11 00 82,,,
Avo Animation Totem,FALSE,98,Cave,Location,00 12 00 a0,,,
Corrupted Galleon's Graveyard,FALSE,98,Dungeon,Location,00 13 00 17,The Forgery,,
Level Up: 98,FALSE,98,Level,Location,00 16 00 62,,,
Slay Angels,FALSE,98,Mini-Quest,Location,00 14 00 1c,Snail Island,,
Royal Trials,FALSE,98,Quest,Location,00 11 00 83,,,
Level Up: 99,FALSE,99,Level,Location,00 16 00 63,,,
Slay Dragonlings,FALSE,99,Mini-Quest,Location,00 14 00 1d,Sky Island Ascent,,
The Hero of Gavel,FALSE,99,Quest,Location,00 11 00 84,,,
The Gwanari,FALSE,100,Cave,Location,00 12 00 a1,,,
The Place Condensed,FALSE,100,Cave,Location,00 12 00 a2,,,
Spiteful Crossing,FALSE,100,Cave,Location,00 12 00 a3,,,
Loot Symposium,FALSE,100,Cave,Location,00 12 00 a4,,,
Blind Burrow,FALSE,100,Cave,Location,00 12 00 a5,,,
The Place Conglomerated,FALSE,100,Cave,Location,00 12 00 a6,,,
Haze Cave,FALSE,100,Cave,Location,00 12 00 a7,,,
Caged Creatures,FALSE,100,Cave,Location,00 12 00 a8,,,
Aquaculture Aquifer,FALSE,100,Cave,Location,00 12 00 a9,,,
The Place Coalesced,FALSE,100,Cave,Location,00 12 00 aa,,,
Eyeball Gauntlet,FALSE,100,Cave,Location,00 12 00 ab,,,
The Lantern Keeper's Abode,FALSE,100,Cave,Location,00 12 00 ac,,,
Statue Opening,FALSE,100,Cave,Location,00 12 00 ad,,,
Level Up: 100,FALSE,100,Level,Location,00 16 00 64,,,
The Olmic Rune,FALSE,100,Quest,Location,00 11 00 85,,,
A Journey Beyond,FALSE,100,Quest,Location,00 11 00 86,,,
Eldrich Outlook,FALSE,101,Dungeon,Location,00 13 00 18,Final Step,,
Level Up: 101,FALSE,101,Level,Location,00 16 00 65,,,
A Journey Further,FALSE,101,Quest,Location,00 11 00 87,,,
Level Up: 102,FALSE,102,Level,Location,00 16 00 66,,,
Point of No Return,FALSE,102,Quest,Location,00 11 00 88,,,
Level Up: 103,FALSE,103,Level,Location,00 16 00 67,,,
Queen's Recruit,FALSE,103,Quest,Location,00 11 00 89,,,
A Hunter's Calling,FALSE,103,Quest,Location,00 11 00 8a,,,
Electrifying Outpost,FALSE,104,Cave,Location,00 12 00 ae,,,
Ancient Arthropods,FALSE,104,Cave,Location,00 12 00 af,,,
Level Up: 104,FALSE,104,Level,Location,00 16 00 68,,,
A Journey Home,FALSE,104,Quest,Location,00 11 00 8b,,,
Siltswimmer Den,FALSE,105,Cave,Location,00 12 00 b0,,,
Level Up: 105,FALSE,105,Level,Location,00 16 00 69,,,
A New Beginning,FALSE,105,Quest,Location,00 11 00 8c,,,
Level Up: 106,FALSE,106,Level,Location,00 16 00 6a,,,
The Cursed One,FALSE,106,Quest,Location,00 11 00 8d,,,
Aubern Lumbermill,FALSE,107,Cave,Location,00 12 00 b1,,,
Level Up: 107,FALSE,107,Level,Location,00 16 00 6b,,,
Undersupply,FALSE,107,Quest,Location,00 11 00 8e,,,
Level Up: 108,FALSE,108,Level,Location,00 16 00 6c,,,
The Scarred Springs,FALSE,108,Quest,Location,00 11 00 8f,,,
Revelations in Fall,FALSE,108,Quest,Location,00 11 00 90,,,
Water Tower,FALSE,109,Cave,Location,00 12 00 b2,,,
Level Up: 109,FALSE,109,Level,Location,00 16 00 6d,,,
Solidarity of Steel,FALSE,109,Quest,Location,00 11 00 91,,,
Off the Rails,FALSE,109,Quest,Location,00 11 00 92,,,
The Flush,FALSE,110,Cave,Location,00 12 00 b3,,,
Abandoned Steelworks,FALSE,110,Cave,Location,00 12 00 b4,,,
Level Up: 110,FALSE,110,Level,Location,00 16 00 6e,,,
The Price of Ingenuity,FALSE,110,Quest,Location,00 11 00 93,,,
Through the Pipes,FALSE,110,Quest,Location,00 11 00 94,,,
Weapons Factory,FALSE,111,Cave,Location,00 12 00 b5,,,
Level Up: 111,FALSE,111,Level,Location,00 16 00 6f,,,
Slay Hedoro,FALSE,111,Mini-Quest,Location,00 14 00 1e,,,
The Missing Piece,FALSE,111,Quest,Location,00 11 00 95,,,
Freight Interchange,FALSE,112,Cave,Location,00 12 00 b6,,,
Level Up: 112,FALSE,112,Level,Location,00 16 00 70,,,
Hunt Banshee Stags,FALSE,112,Mini-Quest,Location,00 14 00 1f,,,
Echoes of Change,FALSE,112,Quest,Location,00 11 00 96,,,
Nesting Place,FALSE,113,Cave,Location,00 12 00 b7,,,
Level Up: 113,FALSE,113,Level,Location,00 16 00 71,,,
Shrouded in Mist,FALSE,113,Quest,Location,00 11 00 97,,,
Entozoon Takeover,FALSE,114,Cave,Location,00 12 00 b8,,,
Level Up: 114,FALSE,114,Level,Location,00 16 00 72,,,
Burning Bonds,FALSE,114,Quest,Location,00 11 00 98,,,
Citadel Catacombs,FALSE,115,Cave,Location,00 12 00 b9,,,
Level Up: 115,FALSE,115,Level,Location,00 16 00 73,,,
True Colours,FALSE,115,Quest,Location,00 11 00 99,,,
Celebrations in Smoke,FALSE,115,Quest,Location,00 11 00 9a,,,
Tericen Stables,FALSE,116,Cave,Location,00 12 00 ba,,,
Level Up: 116,FALSE,116,Level,Location,00 16 00 74,,,
Overture to Despair,FALSE,116,Quest,Location,00 11 00 9b,,,
Saltpetre Mine,FALSE,117,Cave,Location,00 12 00 bb,,,
Estalis Gallery,FALSE,117,Cave,Location,00 12 00 bc,,,
Level Up: 117,FALSE,117,Level,Location,00 16 00 75,,,
Hunt Wolly Rhinos,FALSE,117,Mini-Quest,Location,00 14 00 20,,,
The Strong Survive,FALSE,117,Quest,Location,00 11 00 9c,,,
Krisa Manor,FALSE,118,Cave,Location,00 12 00 bd,,,
Level Up: 118,FALSE,118,Level,Location,00 16 00 76,,,
Ensemble of Hope,FALSE,118,Quest,Location,00 11 00 9d,,,
Glacier Tunnels,FALSE,119,Cave,Location,00 12 00 be,,,
Liftal Castle,FALSE,119,Cave,Location,00 12 00 bf,,,
Aelumia Weaveworks,FALSE,119,Cave,Location,00 12 00 c0,,,
Theatre Royal,FALSE,119,Cave,Location,00 12 00 c1,,,
The Barracks,FALSE,119,Cave,Location,00 12 00 c2,,,
Aelumia Metalmill,FALSE,119,Cave,Location,00 12 00 c3,,,
Level Up: 119,FALSE,119,Level,Location,00 16 00 77,,,
Apotheosis,FALSE,119,Quest,Location,00 11 00 9e,,,
Northern Outpost,FALSE,120,Cave,Location,00 12 00 c4,,,
Aelumia Chemical Plant,FALSE,120,Cave,Location,00 12 00 c5,,,
Level Up: 120,FALSE,120,Level,Location,00 16 00 78,,,
Nothing,TRUE,,Special,Filler,00 20 00 01,,,
Progressive Max Level,TRUE,,Special,Item,00 00 00 01,,,
Progressive Unique Gear,FALSE,,Special,Item,00 02 01 00,,,
Progressive Epic Gear,FALSE,,Special,Item,00 02 02 00,,,
Progressive Legendary+ Gear,FALSE,,Special,Item,00 02 03 00,,,
Progressive Unique Armor,FALSE,,Special,Item,00 02 11 00,,,
Progressive Epic Armor,FALSE,,Special,Item,00 02 12 00,,,
Progressive Legendary+ Armor,FALSE,,Special,Item,00 02 13 00,,,
Progressive Unique Weapons,FALSE,,Special,Item,00 02 21 00,,,
Progressive Epic Weapons,FALSE,,Special,Item,00 02 22 00,,,
Progressive Legendary+ Weapons,FALSE,,Special,Item,00 02 23 00,,,
Progressive Unique Accessories,FALSE,,Special,Item,00 02 31 00,,,
Progressive Epic Accessories,FALSE,,Special,Item,00 02 32 00,,,
Progressive Legendary+ Accessories,FALSE,,Special,Item,00 02 33 00,,,
Freeze Trap,TRUE,,Special,Trap,00 20 01 01,,,
Silence Trap,TRUE,,Special,Trap,00 20 01 02,,,
Blind Trap,TRUE,,Special,Trap,00 20 01 03,,,
Kill Trap,TRUE,,Special,Trap,00 20 01 04,,,
Bremminglar,FALSE,,Territory,Default,,"Savannah Plains, Lion Lair",#N/A,#N/A
Nodguj Nation,FALSE,,Territory,Default,,"Skien's Island, Dujgon Nation, Icy Island, Santa's Hideout, Mage Island, Durum Barley Islet",40,Ice Nations
Troms,FALSE,,Territory,Default,,"Temple of Legends, Troms Lake",#N/A,#N/A
Pirate Town,FALSE,,Territory,Default,,"Bloody Beach, Volcanic Isles, Lost Atoll, Zhight Island",#N/A,#N/A
Dujgon Nation,FALSE,,Territory,Default,,"Nodguj Nation, Dreary Docks, Disturbed Crypt, Regular Island, Icy Island",40,Ice Nations
Cinfras,FALSE,,Territory,Default,,,#N/A,#N/A
Olux,FALSE,,Territory,Default,,,#N/A,#N/A
Gelibord,FALSE,,Territory,Default,,,#N/A,#N/A
Lexdale,FALSE,,Territory,Default,,,#N/A,#N/A
Thanos,FALSE,,Territory,Default,,,#N/A,#N/A
Thesead,FALSE,,Territory,Default,,,#N/A,#N/A
Eltom,FALSE,,Territory,Default,,,#N/A,#N/A
Ahmsord,FALSE,,Territory,Default,,,96,"Slay Creatures of the Void, Slay Conures"
Corkus City,FALSE,,Territory,Default,,,#N/A,#N/A
Legendary Island,FALSE,,Territory,Default,,,#N/A,#N/A
Rodoroc,FALSE,,Territory,Default,,,#N/A,#N/A
Llevigar,FALSE,,Territory,Default,,,39,"Pirate's Trove, Heart of Llevigar"
Lutho,FALSE,,Territory,Default,,,#N/A,#N/A
Iboju Village,FALSE,,Territory,Default,,"Fountain of Youth, Apprentice Huts",#N/A,#N/A
Entrance to Bucie,FALSE,,Territory,Default,,,#N/A,#N/A
Efilim,FALSE,,Territory,Default,,,#N/A,#N/A
Relos,FALSE,,Territory,Default,,,#N/A,#N/A
Espren,FALSE,,Territory,Default,,,#N/A,#N/A
Timasca,FALSE,,Territory,Default,,,#N/A,#N/A
Aldwell,FALSE,,Territory,Default,,,#N/A,#N/A
Hyloch,FALSE,,Territory,Default,,,#N/A,#N/A
Contested District,FALSE,,Territory,Default,,,#N/A,#N/A
Kandon-Beda,FALSE,,Territory,Default,,,#N/A,#N/A
Dogun Ritual Site,FALSE,,Territory,Default,,,93,Slay Azers
Wolves' Den,FALSE,,Territory,Item,00 01 00 b2,"Frigid Crossroads, Nesaak, Bob's Tomb",40,"Slay Creatures of Nesaak Forest, Wolf Den, Ice Barrows"
Frosty Spikes,FALSE,,Territory,Item,00 01 00 44,"Sanctuary Bridge, Elkurn, Florist's Hut, Frozen Homestead, Abandoned Lumberyard",41,Ice Doors
Twain Lake,FALSE,,Territory,Item,00 01 00 49,"Frigid Crossroads, Twain Mansion",45,Headless Hollow
Icy Descent,FALSE,,Territory,Item,00 01 00 91,"Tower of Ascension, Frigid Crossroads, Lusuco",45,Raging Survivor
Icy Vigil,FALSE,,Territory,Item,00 01 00 b6,"Great Bridge, Frigid Crossroads",45,"Raging Survivor, Breaking Ice"
Bear Zoo,FALSE,,Territory,Item,00 01 00 21,"Zhight Island, Rooster Island",#N/A,#N/A
Skien's Island,FALSE,,Territory,Item,00 01 00 41,"Maro Peaks, Dreary Docks, Nodguj Nation, Selchar",#N/A,#N/A
Silent Road,FALSE,,Territory,Item,00 01 00 45,"Mine Base Plains, Broken Road",#N/A,#N/A
Tower of Ascension,FALSE,,Territory,Item,00 01 00 47,Icy Descent,75,Tower of Ascension
Twain Mansion,FALSE,,Territory,Item,00 01 00 4a,Twain Lake,#N/A,#N/A
Bob's Tomb,FALSE,,Territory,Item,00 01 00 4b,"Wolves' Den, Nesaak, Florist's Hut",#N/A,#N/A
Temple of Legends,FALSE,,Territory,Item,00 01 00 4c,"Troms Lake, Troms",#N/A,#N/A
Zhight Island,FALSE,,Territory,Item,00 01 00 4e,"Legendary Island, Pirate Town, Bear Zoo",#N/A,#N/A
Maro Peaks,FALSE,,Territory,Item,00 01 00 4f,"Tree Island, Skien's Island",#N/A,#N/A
Tree Island,FALSE,,Territory,Item,00 01 00 50,"Volcanic Isles, Light Peninsula, Maro Peaks, Lost Atoll",#N/A,#N/A
Entrance to Olux,FALSE,,Territory,Item,00 01 00 51,,#N/A,#N/A
Orc Lake,FALSE,,Territory,Item,00 01 00 52,,42,Star Thief
Orc Road,FALSE,,Territory,Item,00 01 00 53,,39,"Clearing the Camps, Star Thief"
Meteor Crater,FALSE,,Territory,Item,00 01 00 54,,#N/A,#N/A
Iron Road,FALSE,,Territory,Item,00 01 00 55,,#N/A,#N/A
Goblin Plains West,FALSE,,Territory,Item,00 01 00 56,,#N/A,#N/A
Llevigar Farm,FALSE,,Territory,Item,00 01 00 57,,#N/A,#N/A
Forgotten Path,FALSE,,Territory,Item,00 01 00 58,,#N/A,#N/A
Goblin Plains East,FALSE,,Territory,Item,00 01 00 59,,#N/A,#N/A
Mantis Nest,FALSE,,Territory,Item,00 01 00 5a,,#N/A,#N/A
Path to Cinfras,FALSE,,Territory,Item,00 01 00 5b,,#N/A,#N/A
Twisted Housing,FALSE,,Territory,Item,00 01 00 5c,,#N/A,#N/A
Entrance to Kander,FALSE,,Territory,Item,00 01 00 5d,,#N/A,#N/A
Mesquis Tower,FALSE,,Territory,Item,00 01 00 5e,,#N/A,#N/A
Kander Mines,FALSE,,Territory,Item,00 01 00 5f,,#N/A,#N/A
Path to Talor,FALSE,,Territory,Item,00 01 00 60,,#N/A,#N/A
Dark Forest Village,FALSE,,Territory,Item,00 01 00 61,,#N/A,#N/A
Fungal Grove,FALSE,,Territory,Item,00 01 00 62,,#N/A,#N/A
Decayed Basin,FALSE,,Territory,Item,00 01 00 63,,#N/A,#N/A
Heart of Decay,FALSE,,Territory,Item,00 01 00 64,,#N/A,#N/A
Mushroom Hill,FALSE,,Territory,Item,00 01 00 65,,#N/A,#N/A
Fallen Village,FALSE,,Territory,Item,00 01 00 66,,#N/A,#N/A
Guild Hall,FALSE,,Territory,Item,00 01 00 67,,78,Slay Felrocs
Cinfras's Small Farm,FALSE,,Territory,Item,00 01 00 68,,#N/A,#N/A
Gert Camp,FALSE,,Territory,Item,00 01 00 69,,#N/A,#N/A
Jitak's Farm,FALSE,,Territory,Item,00 01 00 6a,,#N/A,#N/A
Burning Farm,FALSE,,Territory,Item,00 01 00 6b,,#N/A,#N/A
Burning Airship,FALSE,,Territory,Item,00 01 00 6c,,#N/A,#N/A
Thanos Exit,FALSE,,Territory,Item,00 01 00 6d,,#N/A,#N/A
Canyon Dropoff,FALSE,,Territory,Item,00 01 00 6e,,#N/A,#N/A
Krolton's Cave,FALSE,,Territory,Item,00 01 00 6f,,#N/A,#N/A
Canyon High Path,FALSE,,Territory,Item,00 01 00 70,,#N/A,#N/A
Kandon Farm,FALSE,,Territory,Item,00 01 00 72,,#N/A,#N/A
Cliffside Passage North,FALSE,,Territory,Item,00 01 00 73,,#N/A,#N/A
Ranol's Farm,FALSE,,Territory,Item,00 01 00 74,,#N/A,#N/A
Thesead Suburbs,FALSE,,Territory,Item,00 01 00 75,,#N/A,#N/A
Crater Descent,FALSE,,Territory,Item,00 01 00 76,,#N/A,#N/A
Temple Island,FALSE,,Territory,Item,00 01 00 77,,#N/A,#N/A
Snail Island,FALSE,,Territory,Item,00 01 00 78,,98,Slay Angels
Corkus Castle,FALSE,,Territory,Item,00 01 00 79,,#N/A,#N/A
Fallen Factory,FALSE,,Territory,Item,00 01 00 7a,,90,Fallen Factory
Corkus City Mine,FALSE,,Territory,Item,00 01 00 7b,,#N/A,#N/A
Ruined Houses,FALSE,,Territory,Item,00 01 00 7c,,#N/A,#N/A
Avos Temple,FALSE,,Territory,Item,00 01 00 7d,,#N/A,#N/A
Bloody Beach,FALSE,,Territory,Item,00 01 00 7e,,#N/A,#N/A
Corkus Outskirts,FALSE,,Territory,Item,00 01 00 7f,,95,Slay Astrochelys Manis
Frozen Fort,FALSE,,Territory,Item,00 01 00 80,,#N/A,#N/A
Sky Castle,FALSE,,Territory,Item,00 01 00 81,,#N/A,#N/A
Kandon Ridge,FALSE,,Territory,Item,00 01 00 82,,#N/A,#N/A
Old Coal Mine,FALSE,,Territory,Item,00 01 00 83,,#N/A,#N/A
Dragonling Nests,FALSE,,Territory,Item,00 01 00 84,,#N/A,#N/A
Astraulus' Tower,FALSE,,Territory,Item,00 01 00 85,,#N/A,#N/A
Molten Reach,FALSE,,Territory,Item,00 01 00 86,,#N/A,#N/A
Ahmsord Outskirts,FALSE,,Territory,Item,00 01 00 87,,#N/A,#N/A
Swamp Island,FALSE,,Territory,Item,00 01 00 88,,#N/A,#N/A
Angel Refuge,FALSE,,Territory,Item,00 01 00 89,,#N/A,#N/A
Wybel Island,FALSE,,Territory,Item,00 01 00 8a,,#N/A,#N/A
Central Islands,FALSE,,Territory,Item,00 01 00 8b,,#N/A,#N/A
Sky Island Ascent,FALSE,,Territory,Item,00 01 00 8c,,99,Slay Dragonlings
