Content,Ready,Level,Type,AP,ID (Hex),Region/Connections,Dep. Lvl.,Dependents
Sky Falls,FALSE,,Territory,Item,00 01 00 8d,,#N/A,#N/A
Jofash Tunnel,FALSE,,Territory,Item,00 01 00 8e,,#N/A,#N/A
Jofash Docks,FALSE,,Territory,Item,00 01 00 8f,,#N/A,#N/A
Santa's Hideout,FALSE,,Territory,Item,00 01 00 90,"Nodguj Nation, Icy Island, Mage Island",#N/A,#N/A
Cinfras Outskirts,FALSE,,Territory,Item,00 01 00 92,,#N/A,#N/A
Regular Island,FALSE,,Territory,Item,00 01 00 93,"Dujgon Nation, Disturbed Crypt, Jofash Docks, Icy Island",#N/A,#N/A
Herb Cave,FALSE,,Territory,Item,00 01 00 94,"Troms Lake, Jungle Entrance",#N/A,#N/A
Twisted Ridge,FALSE,,Territory,Item,00 01 00 95,,#N/A,#N/A
Icy Island,FALSE,,Territory,Item,00 01 00 96,"Nodguj Nation, Dujgon Nation, Regular Island, Santa's Hideout",#N/A,#N/A
Royal Gate,FALSE,,Territory,Item,00 01 00 97,,#N/A,#N/A
Fleris Trail,FALSE,,Territory,Item,00 01 00 98,,#N/A,#N/A
Orc Battlegrounds,FALSE,,Territory,Item,00 01 00 99,,#N/A,#N/A
Lost Atoll,FALSE,,Territory,Item,00 01 00 9a,"Volcanic Isles, Tree Island, Pirate Town",63,Galleon's Graveyard
Southern Outpost,FALSE,,Territory,Item,00 01 00 9b,,#N/A,#N/A
Corkus Sea Cove,FALSE,,Territory,Item,00 01 00 9c,,#N/A,#N/A
Worm Tunnel,FALSE,,Territory,Item,00 01 00 9d,,#N/A,#N/A
Grey Ruins,FALSE,,Territory,Item,00 01 00 9e,,#N/A,#N/A
Forgotten Town,FALSE,,Territory,Item,00 01 00 9f,,#N/A,#N/A
Forest of Eyes,FALSE,,Territory,Item,00 01 00 a0,,#N/A,#N/A
Sinister Forest,FALSE,,Territory,Item,00 01 00 a1,,#N/A,#N/A
Paths of Sludge,FALSE,,Territory,Item,00 01 00 a2,,#N/A,#N/A
Toxic Drip,FALSE,,Territory,Item,00 01 00 a3,,#N/A,#N/A
Toxic Caves,FALSE,,Territory,Item,00 01 00 a4,,#N/A,#N/A
Gateway to Nothing,FALSE,,Territory,Item,00 01 00 a5,,#N/A,#N/A
Void Valley,FALSE,,Territory,Item,00 01 00 a6,,#N/A,#N/A
Final Step,FALSE,,Territory,Item,00 01 00 a7,,101,Eldrich Outlook
Bizarre Passage,FALSE,,Territory,Item,00 01 00 a8,,#N/A,#N/A
The Gate,FALSE,,Territory,Item,00 01 00 a9,,#N/A,#N/A
Heavenly Ingress,FALSE,,Territory,Item,00 01 00 aa,,#N/A,#N/A
Luminous Plateau,FALSE,,Territory,Item,00 01 00 ab,,#N/A,#N/A
Primal Fen,FALSE,,Territory,Item,00 01 00 ac,,#N/A,#N/A
Azure Frontier,FALSE,,Territory,Item,00 01 00 ad,,#N/A,#N/A
Path to Light,FALSE,,Territory,Item,00 01 00 ae,,#N/A,#N/A
Nexus of Light,FALSE,,Territory,Item,00 01 00 af,,#N/A,#N/A
Light Peninsula,FALSE,,Territory,Item,00 01 00 b0,,#N/A,#N/A
Field of Life,FALSE,,Territory,Item,00 01 00 b1,,#N/A,#N/A
Frigid Crossroads,FALSE,,Territory,Item,00 01 00 b3,"Icy Vigil, Frozen Homestead, Nesaak, Wolves' Den, Twain Lake, Icy Descent",#N/A,#N/A
Florist's Hut,FALSE,,Territory,Item,00 01 00 b4,"Frozen Homestead, Frosty Spikes, Nesaak Transition, Bob's Tomb, Nesaak",#N/A,#N/A
Frozen Homestead,FALSE,,Territory,Item,00 01 00 b5,"Abandoned Lumberyard, Frosty Spikes, Florist's Hut, Nesaak, Frigid Crossroads",#N/A,#N/A
Great Bridge,FALSE,,Territory,Item,00 01 00 b8,"Jungle Entrance, Icy Vigil",#N/A,#N/A
Jungle Entrance,FALSE,,Territory,Item,00 01 00 b9,"Monte's Village, Herb Cave, Great Bridge",50,Slay Slimes
Apprentice Huts,FALSE,,Territory,Item,00 01 00 ba,"Iboju Village, Troms Lake, Monte's Village",#N/A,#N/A
Troms Lake,FALSE,,Territory,Item,00 01 00 bb,"Troms, Temple of Legends, Herb Cave, Apprentice Huts",54,Undergrowth Ruins
Dusty Pit,FALSE,,Territory,Item,00 01 00 c7,"Cascading Oasis, Almuj",#N/A,#N/A
Lifeless Forest,FALSE,,Territory,Item,00 01 00 c9,"Derelict Mansion, Jofash Docks, Disturbed Crypt",#N/A,#N/A
Disturbed Crypt,FALSE,,Territory,Item,00 01 00 ca,"Dreary Docks, Lifeless Forest, Regular Island, Dujgon Nation",#N/A,#N/A
Derelict Mansion,FALSE,,Territory,Item,00 01 00 cb,"Lifeless Forest, Dreary Docks",#N/A,#N/A
Dreary Docks,FALSE,,Territory,Item,00 01 00 cc,"Derelict Mansion, Disturbed Crypt, Dujgon Nation, Skien's Island",70,Slay Dead Villagers
Volcanic Excavation,FALSE,,Territory,Item,00 01 00 cd,"Entrance to Gavel, Light Peninsula, Volcanic Isles, Bloody Beach",#N/A,#N/A
Entrance to Gavel,FALSE,,Territory,Item,00 01 00 ce,,39,Pirate's Trove
Llevigar Gate,FALSE,,Territory,Item,00 01 00 cf,,39,"Clearing the Camps, Slay Orcs"
Sanguine Spider Den,FALSE,,Territory,Item,00 01 00 d0,,#N/A,#N/A
Llevigar Stables,FALSE,,Territory,Item,00 01 00 d1,,#N/A,#N/A
Cliffhearth Orc Camp,FALSE,,Territory,Item,00 01 00 d2,,39,Clearing the Camps
The Hive,FALSE,,Territory,Item,00 01 00 d3,,#N/A,#N/A
Trunkstump Goblin Camp,FALSE,,Territory,Item,00 01 00 d4,,39,"Clearing the Camps, Star Thief"
Meteor Trail,FALSE,,Territory,Item,00 01 00 d5,,42,Star Thief
Brigand Outpost,FALSE,,Territory,Item,00 01 00 d6,,#N/A,#N/A
Stonecave Orc Camp,FALSE,,Territory,Item,00 01 00 d7,,42,Star Thief
Collapsed Emerald Mine,FALSE,,Territory,Item,00 01 00 d8,,#N/A,#N/A
Mudspring Orc Camp,FALSE,,Territory,Item,00 01 00 d9,,#N/A,#N/A
Floral Peaks,FALSE,,Territory,Item,00 01 00 da,,#N/A,#N/A
Ogre Den,FALSE,,Territory,Item,00 01 00 db,,#N/A,#N/A
Witching Road,FALSE,,Territory,Item,00 01 00 dc,,#N/A,#N/A
Maiden Tower,FALSE,,Territory,Item,00 01 00 dd,,#N/A,#N/A
Infested Sinkhole,FALSE,,Territory,Item,00 01 00 de,,#N/A,#N/A
Forgotten Burrows,FALSE,,Territory,Item,00 01 00 df,,#N/A,#N/A
Bloody Trail,FALSE,,Territory,Item,00 01 00 e0,,#N/A,#N/A
Lizardman Lake,FALSE,,Territory,Item,00 01 00 e1,,#N/A,#N/A
Olux Lumberyard,FALSE,,Territory,Item,00 01 00 e2,,#N/A,#N/A
Lizardman Camp,FALSE,,Territory,Item,00 01 00 e3,,#N/A,#N/A
Swamp Mountain Arch,FALSE,,Territory,Item,00 01 00 e4,,#N/A,#N/A
Shady Shack,FALSE,,Territory,Item,00 01 00 e5,,55,Slay Lizardmen
Scorpion Nest,FALSE,,Territory,Item,00 01 00 e6,,#N/A,#N/A
Secluded Workshop,FALSE,,Territory,Item,00 01 00 e7,,#N/A,#N/A
Naga Lake,FALSE,,Territory,Item,00 01 00 e8,,#N/A,#N/A
Path to the Grootslangs,FALSE,,Territory,Item,00 01 00 e9,,#N/A,#N/A
Karoc Quarry,FALSE,,Territory,Item,00 01 00 ea,,#N/A,#N/A
Harnort Compound,FALSE,,Territory,Item,00 01 00 eb,,#N/A,#N/A
Shineridge Orc Camp,FALSE,,Territory,Item,00 01 00 ec,,#N/A,#N/A
Bucie Waterfall,FALSE,,Territory,Item,00 01 00 ed,,#N/A,#N/A
Sunspark Orc Camp,FALSE,,Territory,Item,00 01 00 ee,,#N/A,#N/A
Sablestone Orc Camp,FALSE,,Territory,Item,00 01 00 ef,,#N/A,#N/A
Loamsprout Orc Camp,FALSE,,Territory,Item,00 01 00 f0,,#N/A,#N/A
Centerworld Fortress,FALSE,,Territory,Item,00 01 00 f1,,#N/A,#N/A
Road to Light Forest,FALSE,,Territory,Item,00 01 00 f2,,#N/A,#N/A
Efilim Crossroads,FALSE,,Territory,Item,00 01 00 f3,,#N/A,#N/A
Minotaur Barbecue,FALSE,,Territory,Item,00 01 00 f4,,#N/A,#N/A
Path to the Forgery,FALSE,,Territory,Item,00 01 00 f5,,#N/A,#N/A
Guardian of the Forest,FALSE,,Territory,Item,00 01 00 f6,,#N/A,#N/A
Wood Sprite Hideaway,FALSE,,Territory,Item,00 01 00 f7,,#N/A,#N/A
Path to Light's Secret,FALSE,,Territory,Item,00 01 00 f8,,#N/A,#N/A
Aldorei Valley Outskirts,FALSE,,Territory,Item,00 01 00 f9,,#N/A,#N/A
Myconid Descent,FALSE,,Territory,Item,00 01 00 fa,,#N/A,#N/A
Chasm Chokepoint,FALSE,,Territory,Item,00 01 00 fb,,#N/A,#N/A
Luxuriant Pond,FALSE,,Territory,Item,00 01 00 fc,,#N/A,#N/A
Dodegar's Forge,FALSE,,Territory,Item,00 01 00 fd,,73,Slay Myconids
Unicorn Trail,FALSE,,Territory,Item,00 01 00 fe,,#N/A,#N/A
The Forgery,FALSE,,Territory,Item,00 01 00 ff,,70,"Corrupted Decrepit Sewers, Corrupted Infested Pit, Corrupted Lost Sanctuary, Corrupted Underworld Crypt, Corrupted Sand-Swept Tomb, Corrupted Ice Barrows, Corrupted Undergrowth Ruins, Corrupted Galleon's Graveyard"
Collapsed Bridge,FALSE,,Territory,Item,00 01 01 00,,#N/A,#N/A
Mycelial Expanse,FALSE,,Territory,Item,00 01 01 01,,#N/A,#N/A
The Shiar,FALSE,,Territory,Item,00 01 01 02,,#N/A,#N/A
Chasm Overlook,FALSE,,Territory,Item,00 01 01 03,,#N/A,#N/A
Enchanted River,FALSE,,Territory,Item,00 01 01 04,,#N/A,#N/A
Gelibord Watermill,FALSE,,Territory,Item,00 01 01 05,,#N/A,#N/A
Castle Dullahan,FALSE,,Territory,Item,00 01 01 06,,#N/A,#N/A
Fading Forest,FALSE,,Territory,Item,00 01 01 07,,60,Slay Wraiths & Phantasms
Overtaken Outpost,FALSE,,Territory,Item,00 01 01 08,,#N/A,#N/A
Mangled Lake,FALSE,,Territory,Item,00 01 01 09,,#N/A,#N/A
Caritat Mansion,FALSE,,Territory,Item,00 01 01 0a,,#N/A,#N/A
Lexdale Penitentiary,FALSE,,Territory,Item,00 01 01 0b,,#N/A,#N/A
Path to the Penitentiary,FALSE,,Territory,Item,00 01 01 0c,,#N/A,#N/A
Faltach Manor,FALSE,,Territory,Item,00 01 01 0d,,#N/A,#N/A
Viscera Pits,FALSE,,Territory,Item,00 01 01 0e,,#N/A,#N/A
Talor Cemetery,FALSE,,Territory,Item,00 01 01 0f,,#N/A,#N/A
Old Crossroads,FALSE,,Territory,Item,00 01 01 10,,#N/A,#N/A
Entrance to Cinfras,FALSE,,Territory,Item,00 01 01 11,,75,Slay Weirds
Weird Clearing,FALSE,,Territory,Item,00 01 01 12,,#N/A,#N/A
Big Mushroom Cave,FALSE,,Territory,Item,00 01 01 13,,#N/A,#N/A
Paper Trail,FALSE,,Territory,Item,00 01 01 14,,#N/A,#N/A
Silverbull Headquarters,FALSE,,Territory,Item,00 01 01 15,,#N/A,#N/A
Celestial Impact,FALSE,,Territory,Item,00 01 01 16,,#N/A,#N/A
Gylia Fisherman Camp,FALSE,,Territory,Item,00 01 01 17,,#N/A,#N/A
Cosmic Fissures,FALSE,,Territory,Item,00 01 01 18,,#N/A,#N/A
Gylia Research Cabin,FALSE,,Territory,Item,00 01 01 19,,#N/A,#N/A
Gylia Lakehouse,FALSE,,Territory,Item,00 01 01 1a,,#N/A,#N/A
Gylia Watchtower,FALSE,,Territory,Item,00 01 01 1b,,#N/A,#N/A
Aldorei Springs,FALSE,,Territory,Item,00 01 01 1c,,#N/A,#N/A
Outer Aldorei Town,FALSE,,Territory,Item,00 01 01 1d,,#N/A,#N/A
Aldorei Valley,FALSE,,Territory,Item,00 01 01 1e,,#N/A,#N/A
Aldorei River,FALSE,,Territory,Item,00 01 01 1f,,#N/A,#N/A
Aldorei Cliffside Waterfalls,FALSE,,Territory,Item,00 01 01 20,,#N/A,#N/A
Waterfall Cave,FALSE,,Territory,Item,00 01 01 21,,#N/A,#N/A
Timeworn Arch,FALSE,,Territory,Item,00 01 01 22,,#N/A,#N/A
Pine Pillar Forest,FALSE,,Territory,Item,00 01 01 23,,#N/A,#N/A
Evergreen Outbreak,FALSE,,Territory,Item,00 01 01 24,,#N/A,#N/A
Secluded Ponds,FALSE,,Territory,Item,00 01 01 25,,#N/A,#N/A
Path to Thanos,FALSE,,Territory,Item,00 01 01 26,,#N/A,#N/A
Kitrios Armory,FALSE,,Territory,Item,00 01 01 27,,#N/A,#N/A
Kitrios Barracks,FALSE,,Territory,Item,00 01 01 28,,#N/A,#N/A
Colourful Mountaintop,FALSE,,Territory,Item,00 01 01 29,,#N/A,#N/A
Upper Thanos,FALSE,,Territory,Item,00 01 01 2a,,#N/A,#N/A
Molten Passage,FALSE,,Territory,Item,00 01 01 2b,,#N/A,#N/A
Path to Ozoth's Spire,FALSE,,Territory,Item,00 01 01 2c,,#N/A,#N/A
Inhospitable Mountain,FALSE,,Territory,Item,00 01 01 2d,,#N/A,#N/A
Bandit Cave,FALSE,,Territory,Item,00 01 01 2e,,#N/A,#N/A
Cascading Basins,FALSE,,Territory,Item,00 01 01 2f,,#N/A,#N/A
Cyclospordial Hazard,FALSE,,Territory,Item,00 01 01 30,,#N/A,#N/A
Winding Waters,FALSE,,Territory,Item,00 01 01 31,,#N/A,#N/A
Panda Path,FALSE,,Territory,Item,00 01 01 32,,88,Slay Ailuropodas
Panda Kingdom,FALSE,,Territory,Item,00 01 01 33,,#N/A,#N/A
Parasitic Slime Mine,FALSE,,Territory,Item,00 01 01 34,,#N/A,#N/A
Turncoat Turnabout,FALSE,,Territory,Item,00 01 01 35,,#N/A,#N/A
Wayward Split,FALSE,,Territory,Item,00 01 01 36,,#N/A,#N/A
Perilous Passage,FALSE,,Territory,Item,00 01 01 37,,#N/A,#N/A
Perilous Grotto,FALSE,,Territory,Item,00 01 01 38,,#N/A,#N/A
Thanos Underpass,FALSE,,Territory,Item,00 01 01 39,,#N/A,#N/A
Canyon Walkway,FALSE,,Territory,Item,00 01 01 3a,,#N/A,#N/A
Wizard's Warning,FALSE,,Territory,Item,00 01 01 3b,,#N/A,#N/A
Harpy's Haunt North,FALSE,,Territory,Item,00 01 01 3c,,#N/A,#N/A
Fleris Cranny,FALSE,,Territory,Item,00 01 01 3d,,#N/A,#N/A
Troll Tower,FALSE,,Territory,Item,00 01 01 3e,,#N/A,#N/A
Illuminant Path,FALSE,,Territory,Item,00 01 01 3f,,#N/A,#N/A
Bandit's Toll,FALSE,,Territory,Item,00 01 01 40,,#N/A,#N/A
Wizard Tower,FALSE,,Territory,Item,00 01 01 41,,#N/A,#N/A
Rocky Bend,FALSE,,Territory,Item,00 01 01 42,,#N/A,#N/A
Housing Crisis,FALSE,,Territory,Item,00 01 01 43,,#N/A,#N/A
Featherfall Cliffs,FALSE,,Territory,Item,00 01 01 44,,#N/A,#N/A
Elefolk Stomping Grounds,FALSE,,Territory,Item,00 01 01 45,,#N/A,#N/A
Path to the Dojo,FALSE,,Territory,Item,00 01 01 46,,80,Slay Hobgoblins
Wanderer's Way,FALSE,,Territory,Item,00 01 01 47,,#N/A,#N/A
Workshop Glade,FALSE,,Territory,Item,00 01 01 48,,83,Slay Jinkos
Bantisu Approach,FALSE,,Territory,Item,00 01 01 49,,#N/A,#N/A
Bantisu Air Temple,FALSE,,Territory,Item,00 01 01 4a,,#N/A,#N/A
Elephelk Trail,FALSE,,Territory,Item,00 01 01 4b,,#N/A,#N/A
Protector's Pathway,FALSE,,Territory,Item,00 01 01 4c,,#N/A,#N/A
Cliffside Passage South,FALSE,,Territory,Item,00 01 01 4d,,#N/A,#N/A
Thesead Underpass,FALSE,,Territory,Item,00 01 01 4e,,#N/A,#N/A
Entrance to Thesead,FALSE,,Territory,Item,00 01 01 4f,,#N/A,#N/A
Displaced Housing,FALSE,,Territory,Item,00 01 01 50,,#N/A,#N/A
Cherry Blossom Grove,FALSE,,Territory,Item,00 01 01 51,,#N/A,#N/A
Entrance to Molten Heights,FALSE,,Territory,Item,00 01 01 52,,#N/A,#N/A
Freezing Heights,FALSE,,Territory,Item,00 01 01 54,,92,"Slay Frosted Guards & Gryostone Golems, Slay Ifrits"
Lava Lakes,FALSE,,Territory,Item,00 01 01 55,,91,Slay Magma Entities
Dragonbone Graveyard,FALSE,,Territory,Item,00 01 01 56,,#N/A,#N/A
Entamis Village,FALSE,,Territory,Item,00 01 01 57,,65,Slay Idols
Fountain of Youth,FALSE,,Territory,Item,00 01 01 58,,#N/A,#N/A
Delnar Manor,FALSE,,Territory,Item,00 01 01 59,,#N/A,#N/A
Corkus City Crossroads,FALSE,,Territory,Item,00 01 01 5a,,#N/A,#N/A
Road to Mine,FALSE,,Territory,Item,00 01 01 5b,,#N/A,#N/A
Industrial Clearing,FALSE,,Territory,Item,00 01 01 5c,,85,Slay Robots
Corkus Forest,FALSE,,Territory,Item,00 01 01 5d,,#N/A,#N/A
Picnic Pond,FALSE,,Territory,Item,00 01 01 5e,,#N/A,#N/A
Avos Territory,FALSE,,Territory,Item,00 01 01 5f,,#N/A,#N/A
Overrun Docks,FALSE,,Territory,Item,00 01 01 60,,#N/A,#N/A
Retrofitted Manufactory,FALSE,,Territory,Item,00 01 01 61,,#N/A,#N/A
Founder's Statue,FALSE,,Territory,Item,00 01 01 62,,#N/A,#N/A
Path to Ahmsord,FALSE,,Territory,Item,00 01 01 63,,#N/A,#N/A
Aerial Descent,FALSE,,Territory,Item,00 01 01 64,,#N/A,#N/A
Raiders' Stronghold,FALSE,,Territory,Item,00 01 01 65,,#N/A,#N/A
Raiders' Airbase,FALSE,,Territory,Item,00 01 01 66,,#N/A,#N/A
Lighthouse Lookout,FALSE,,Territory,Item,00 01 01 67,,#N/A,#N/A
Felroc Fields,FALSE,,Territory,Item,00 01 01 68,,#N/A,#N/A
Balloon Airbase,FALSE,,Territory,Item,00 01 01 69,,90,Slay Pernix Monkeys
Broken Road,FALSE,,Territory,Item,00 01 01 6a,,#N/A,#N/A
Otherworldly Monolith,FALSE,,Territory,Item,00 01 01 6b,,#N/A,#N/A
Monte's Village,FALSE,,Territory,Item,00 01 01 6c,,#N/A,#N/A
Volcanic Isles,FALSE,,Territory,Item,00 01 01 6d,,#N/A,#N/A
Troll's Challenge,FALSE,,Territory,Item,00 01 01 6e,,#N/A,#N/A
Harpy's Haunt South,FALSE,,Territory,Item,00 01 01 6f,,#N/A,#N/A
Hobgoblin's Hoard,FALSE,,Territory,Item,00 01 01 70,,#N/A,#N/A
Pyroclastic Flow,FALSE,,Territory,Item,00 01 01 71,,#N/A,#N/A
Ava's Workshop,FALSE,,Territory,Item,00 01 01 72,,#N/A,#N/A
Wellspring of Eternity,FALSE,,Territory,Item,00 01 01 73,,#N/A,#N/A
Fort Torann,FALSE,,Territory,Item,00 01 01 74,,#N/A,#N/A
Xima Valley,FALSE,,Territory,Item,00 01 01 75,,#N/A,#N/A
The Frog Bog,FALSE,,Territory,Item,00 01 01 76,,#N/A,#N/A
Forts in Fall,FALSE,,Territory,Item,00 01 01 77,,#N/A,#N/A
Royal Dam,FALSE,,Territory,Item,00 01 01 78,,#N/A,#N/A
Festival Grounds,FALSE,,Territory,Item,00 01 01 79,,#N/A,#N/A
The Lumbermill,FALSE,,Territory,Item,00 01 01 7a,,#N/A,#N/A
Residence Sector,FALSE,,Territory,Item,00 01 01 7b,,#N/A,#N/A
Agricultural Sector,FALSE,,Territory,Item,00 01 01 7c,,#N/A,#N/A
Water Processing Sector,FALSE,,Territory,Item,00 01 01 7d,,#N/A,#N/A
Industrial Sector,FALSE,,Territory,Item,00 01 01 7e,,#N/A,#N/A
Highlands Gate,FALSE,,Territory,Item,00 01 01 7f,,#N/A,#N/A
Alder Understory,FALSE,,Territory,Item,00 01 01 80,,#N/A,#N/A
Verdant Grove,FALSE,,Territory,Item,00 01 01 81,,#N/A,#N/A
Fort Hegea,FALSE,,Territory,Item,00 01 01 82,,#N/A,#N/A
Deforested Ecotone,FALSE,,Territory,Item,00 01 01 83,,#N/A,#N/A
Citadel's Shadow,FALSE,,Territory,Item,00 01 01 84,,#N/A,#N/A
Lake Gitephe,FALSE,,Territory,Item,00 01 01 85,,#N/A,#N/A
Fort Tericen,FALSE,,Territory,Item,00 01 01 86,,#N/A,#N/A
Lake Rieke,FALSE,,Territory,Item,00 01 01 87,,#N/A,#N/A
Frosty Outpost,FALSE,,Territory,Item,00 01 01 88,,#N/A,#N/A
Feuding Houses,FALSE,,Territory,Item,00 01 01 89,,#N/A,#N/A
Royal Barracks,FALSE,,Territory,Item,00 01 01 8a,,#N/A,#N/A
Gates to Aelumia,FALSE,,Territory,Item,00 01 01 8b,,#N/A,#N/A
University Campus,FALSE,,Territory,Item,00 01 01 8c,,#N/A,#N/A
,FALSE,,,,,,,
,FALSE,,,,,,,
,FALSE,,,,,,,
,FALSE,,,,,,,
,FALSE,,,,,,,
,FALSE,,,,,,,
,FALSE,,,,,,,
,FALSE,,,,,,,
,FALSE,,,,,,,
,FALSE,,,,,,,
,FALSE,,,,,,,
,FALSE,,,,,,,
,FALSE,,,,,,,
,FALSE,,,,,,,
,FALSE,,,,,,,
,FALSE,,,,,,,
,FALSE,,,,,,,
,FALSE,,,,,,,
,FALSE,,,,,,,
,FALSE,,,,,,,
,FALSE,,,,,,,
,FALSE,,,,,,,
,FALSE,,,,,,,
,FALSE,,,,,,,
,FALSE,,,,,,,
,FALSE,,,,,,,
,FALSE,,,,,,,
,FALSE,,,,,,,
,FALSE,,,,,,,
,FALSE,,,,,,,
,FALSE,,,,,,,
,FALSE,,,,,,,
,FALSE,,,,,,,
,FALSE,,,,,,,
,FALSE,,,,,,,
,FALSE,,,,,,,
,FALSE,,,,,,,
,FALSE,,,,,,,
,FALSE,,,,,,,
,FALSE,,,,,,,
,FALSE,,,,,,,
,FALSE,,,,,,,
,FALSE,,,,,,,
,FALSE,,,,,,,
,FALSE,,,,,,,
,FALSE,,,,,,,
,FALSE,,,,,,,
,FALSE,,,,,,,
,FALSE,,,,,,,
,FALSE,,,,,,,
,FALSE,,,,,,,
,FALSE,,,,,,,
,FALSE,,,,,,,
,FALSE,,,,,,,
,FALSE,,,,,,,
,FALSE,,,,,,,
,FALSE,,,,,,,
,FALSE,,,,,,,
,FALSE,,,,,,,
,FALSE,,,,,,,
,FALSE,,,,,,,
,FALSE,,,,,,,
,FALSE,,,,,,,
,FALSE,,,,,,,
,FALSE,,,,,,,
,FALSE,,,,,,,
,FALSE,,,,,,,
,FALSE,,,,,,,
,FALSE,,,,,,,
,FALSE,,,,,,,
,FALSE,,,,,,,
,FALSE,,,,,,,
,FALSE,,,,,,,
,FALSE,,,,,,,
,FALSE,,,,,,,
,FALSE,,,,,,,
,FALSE,,,,,,,
,FALSE,,,,,,,
,FALSE,,,,,,,
,FALSE,,,,,,,
,FALSE,,,,,,,
,FALSE,,,,,,,
,FALSE,,,,,,,
,FALSE,,,,,,,
,FALSE,,,,,,,
,FALSE,,,,,,,
,FALSE,,,,,,,
,FALSE,,,,,,,
,FALSE,,,,,,,
,FALSE,,,,,,,
,FALSE,,,,,,,
,FALSE,,,,,,,
,FALSE,,,,,,,
,FALSE,,,,,,,
,FALSE,,,,,,,
,FALSE,,,,,,,
,FALSE,,,,,,,
,FALSE,,,,,,,
,FALSE,,,,,,,
,FALSE,,,,,,,
,FALSE,,,,,,,
,FALSE,,,,,,,
,FALSE,,,,,,,
,FALSE,,,,,,,
,FALSE,,,,,,,
,FALSE,,,,,,,
,FALSE,,,,,,,
,FALSE,,,,,,,
,FALSE,,,,,,,
,FALSE,,,,,,,
,FALSE,,,,,,,
,FALSE,,,,,,,
,FALSE,,,,,,,
,FALSE,,,,,,,
,FALSE,,,,,,,
,FALSE,,,,,,,
,FALSE,,,,,,,
,FALSE,,,,,,,
,FALSE,,,,,,,
,FALSE,,,,,,,
,FALSE,,,,,,,
,FALSE,,,,,,,
,FALSE,,,,,,,
,FALSE,,,,,,,
,FALSE,,,,,,,
,FALSE,,,,,,,
,FALSE,,,,,,,
,FALSE,,,,,,,
,FALSE,,,,,,,
,FALSE,,,,,,,
,FALSE,,,,,,,
,FALSE,,,,,,,
,FALSE,,,,,,,
,FALSE,,,,,,,
,FALSE,,,,,,,
,FALSE,,,,,,,
,FALSE,,,,,,,
,FALSE,,,,,,,
,FALSE,,,,,,,
,FALSE,,,,,,,
,FALSE,,,,,,,
,FALSE,,,,,,,
,FALSE,,,,,,,
,FALSE,,,,,,,
,FALSE,,,,,,,
,FALSE,,,,,,,
,FALSE,,,,,,,
,FALSE,,,,,,,
,FALSE,,,,,,,
,FALSE,,,,,,,
,FALSE,,,,,,,
,FALSE,,,,,,,
,FALSE,,,,,,,
,FALSE,,,,,,,
,FALSE,,,,,,,
,FALSE,,,,,,,
,FALSE,,,,,,,